STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,_count,_mean,_max
"06","073","009902","06073009902","99.02",Census Tract 99.02,G5020,S,"72928","13725969","+32.7078737","-117.1701579",15323,0.461355645040584,25.0308895111084
"06","073","020304","06073020304","203.04",Census Tract 203.04,G5020,S,"13882063","0","+33.1749340","-117.1309202",15420,4.69388618504414,22.8721008300781
"06","073","015502","06073015502","155.02",Census Tract 155.02,G5020,S,"25861561","7874","+32.8013917","-116.8357276",28736,5.53828973552308,29.0766334533691
"06","073","021202","06073021202","212.02",Census Tract 212.02,G5020,S,"179834731","225535","+32.8239543","-116.6500659",200054,5.14881598332214,30.0644836425781
"06","073","016201","06073016201","162.01",Census Tract 162.01,G5020,S,"4753993","0","+32.8138119","-116.9919072",5276,5.31320428015654,21.1086406707764
"06","037","980008","06037980008","9800.08",Census Tract 9800.08,G5020,S,"3369161","0","+34.2106316","-118.4906758",3747,0.597357948637021,3.47174119949341
"06","037","278102","06037278102","2781.02",Census Tract 2781.02,G5020,S,"1677533","1611460","+33.9583191","-118.4523594",3657,1.39381182824519,24.260799407959
"06","037","294301","06037294301","2943.01",Census Tract 2943.01,G5020,S,"713041","0","+33.7946618","-118.2795526",790,0.800097366375259,4.31544876098633
"06","037","294302","06037294302","2943.02",Census Tract 2943.02,G5020,S,"840310","0","+33.7848764","-118.2782902",935,1.053725224064,4.78729057312012
"06","037","294421","06037294421","2944.21",Census Tract 2944.21,G5020,S,"673257","0","+33.7902748","-118.2975505",747,1.17148813880591,6.09147787094116
"06","037","294701","06037294701","2947.01",Census Tract 2947.01,G5020,S,"1753940","0","+33.7780093","-118.2549078",1945,0.451091032745293,1.8175220489502
"06","037","296401","06037296401","2964.01",Census Tract 2964.01,G5020,S,"986904","1098","+33.7411716","-118.3150067",1097,2.50902343595039,11.7637119293213
"06","037","101400","06037101400","1014",Census Tract 1014,G5020,S,"6310056","0","+34.2428521","-118.2941612",7012,6.77814910669226,24.9783401489258
"06","073","018510","06073018510","185.10",Census Tract 185.10,G5020,S,"1992058","5513","+33.2159072","-117.3364795",2221,4.15947437334683,21.7003211975098
"06","073","019803","06073019803","198.03",Census Tract 198.03,G5020,S,"3798709","0","+33.1753289","-117.3081968",4230,4.68763620747742,20.7662048339844
"06","073","015302","06073015302","153.02",Census Tract 153.02,G5020,S,"3394348","0","+32.7743451","-116.9700128",3774,3.41186521234308,18.2211856842041
"06","073","010104","06073010104","101.04",Census Tract 101.04,G5020,S,"1613548","0","+32.5673173","-117.0970170",1796,0.823432735551174,5.60118198394775
"06","073","017601","06073017601","176.01",Census Tract 176.01,G5020,S,"7999055","727228","+33.0821964","-117.2792132",9696,4.22575126854525,22.8179588317871
"06","073","016606","06073016606","166.06",Census Tract 166.06,G5020,S,"2721178","29197","+32.8413420","-117.0126279",3059,1.5574270897186,10.0249881744385
"06","073","019002","06073019002","190.02",Census Tract 190.02,G5020,S,"37789655","153174","+33.3908784","-117.1450848",42158,4.9861619026607,28.3103542327881
"06","073","008501","06073008501","85.01",Census Tract 85.01,G5020,S,"3039525","0","+32.8318579","-117.2237844",3371,5.6925029495957,29.3530502319336
"06","073","003601","06073003601","36.01",Census Tract 36.01,G5020,S,"898925","0","+32.6909969","-117.1165420",998,1.58630170982204,6.20105361938477
"06","073","013411","06073013411","134.11",Census Tract 134.11,G5020,S,"4772600","0","+32.6602240","-117.0130133",5301,5.28991972010353,21.0659732818604
"06","037","573601","06037573601","5736.01",Census Tract 5736.01,G5020,S,"3735095","1760","+33.8270219","-118.1316188",4151,0.293708301673192,2.63502645492554
"06","073","002703","06073002703","27.03",Census Tract 27.03,G5020,S,"1961423","0","+32.7451544","-117.0658539",2183,3.9445787285426,18.6957683563232
"06","037","900103","06037900103","9001.03",Census Tract 9001.03,G5020,S,"19978282","4216","+34.6298162","-117.8431552",22198,0.436174378426013,3.63139343261719
"06","037","900104","06037900104","9001.04",Census Tract 9001.04,G5020,S,"42350292","253397","+34.5925627","-117.8491551",47335,1.33112391533765,22.4254188537598
"06","037","900505","06037900505","9005.05",Census Tract 9005.05,G5020,S,"1310990","0","+34.6822442","-118.1080488",1455,0.615764499898629,1.8175220489502
"06","073","002602","06073002602","26.02",Census Tract 26.02,G5020,S,"767313","0","+32.7357595","-117.0972750",854,4.18833884827147,14.9627208709717
"06","073","002702","06073002702","27.02",Census Tract 27.02,G5020,S,"1359573","0","+32.7542099","-117.0728017",1510,3.72939632850767,14.1999034881592
"06","069","000300","06069000300","3",Census Tract 3,G5020,S,"6517209","0","+36.8617477","-121.4226066",7239,0.773069400396412,14.93141746521
"06","037","430101","06037430101","4301.01",Census Tract 4301.01,G5020,S,"1989698","0","+34.1375500","-117.9755734",2209,1.02173376434148,6.80408954620361
"06","037","430600","06037430600","4306",Census Tract 4306,G5020,S,"3691110","9801","+34.1553775","-118.0470542",4108,0.602699095892929,5.13969373703003
"06","047","002401","06047002401","24.01",Census Tract 24.01,G5020,S,"231179767","659531","+37.0439737","-120.6551864",257584,0.0386340795153675,3.93109583854675
"06","047","002100","06047002100","21",Census Tract 21,G5020,S,"1428106672","69234375","+36.9542373","-120.9793353",1663731,3.25749431670311,34.3272323608398
"06","025","011600","06025011600","116",Census Tract 116,G5020,S,"2046740","0","+32.7871667","-115.5611660",2274,0,0
"06","025","011700","06025011700","117",Census Tract 117,G5020,S,"2004782","0","+32.7775147","-115.5571364",2230,0.00309181494028579,1.01275038719177
"06","025","011801","06025011801","118.01",Census Tract 118.01,G5020,S,"3265947","0","+32.7832849","-115.5867423",3630,0,0
"06","085","506804","06085506804","5068.04",Census Tract 5068.04,G5020,S,"1542091","0","+37.2397512","-121.9339441",1713,0.850930126939541,14.8510627746582
"06","073","009703","06073009703","97.03",Census Tract 97.03,G5020,S,"1655643","0","+32.7956719","-117.0736104",1841,4.01909474637572,18.6323299407959
"06","037","404902","06037404902","4049.02",Census Tract 4049.02,G5020,S,"691898","0","+34.0869985","-117.9791157",764,1.66066399832983,22.9519710540771
"06","037","481401","06037481401","4814.01",Census Tract 4814.01,G5020,S,"1206575","0","+34.0831934","-118.1039745",1340,0.740324404435371,5.25895309448242
"06","037","190901","06037190901","1909.01",Census Tract 1909.01,G5020,S,"490199","0","+34.0944222","-118.3124771",545,1.05917080629856,5.875572681427
"06","037","189702","06037189702","1897.02",Census Tract 1897.02,G5020,S,"1458586","0","+34.1124928","-118.3410239",1622,7.41698436933293,25.0308895111084
"06","037","143700","06037143700","1437",Census Tract 1437,G5020,S,"3287546","0","+34.1289815","-118.3568128",3662,6.44202852900207,22.1154899597168
"06","037","900506","06037900506","9005.06",Census Tract 9005.06,G5020,S,"1307748","0","+34.6823349","-118.0991407",1454,0.61706136558538,1.6876049041748
"06","037","900608","06037900608","9006.08",Census Tract 9006.08,G5020,S,"1338061","0","+34.6968119","-118.1081654",1486,0.577820464226632,1.90915238857269
"06","075","990100","06075990100","9901",Census Tract 9901,G5020,S,"0","70939179","+37.7621600","-122.5518622",78823,1.09966053587701,89.6924896240234
"06","061","021045","06061021045","210.45",Census Tract 210.45,G5020,S,"1571090","0","+38.7556630","-121.2989416",1745,0.612519203728454,1.96786379814148
"06","073","003109","06073003109","31.09",Census Tract 31.09,G5020,S,"1093829","0","+32.6918462","-117.0556189",1213,4.64669672074833,20.1959686279297
"06","073","003111","06073003111","31.11",Census Tract 31.11,G5020,S,"1437507","0","+32.6960753","-117.0733528",1600,3.08006593707949,13.1421051025391
"06","073","003112","06073003112","31.12",Census Tract 31.12,G5020,S,"1510332","0","+32.7058946","-117.0628721",1679,4.08036373792623,16.4938793182373
"06","073","003113","06073003113","31.13",Census Tract 31.13,G5020,S,"1587404","0","+32.6961875","-117.0644788",1762,3.15127300082893,12.176778793335
"06","061","022400","06061022400","224",Census Tract 224,G5020,S,"3109922","0","+38.7648483","-121.2389893",3453,1.97502247841159,13.6170616149902
"06","061","023900","06061023900","239",Census Tract 239,G5020,S,"4164426","0","+38.8889816","-121.3278582",4630,0.647396898552872,3.63139343261719
"06","061","023200","06061023200","232",Census Tract 232,G5020,S,"12864744","48051","+38.8578160","-121.3268760",14351,0.612488220721685,9.19103336334229
"06","037","183402","06037183402","1834.02",Census Tract 1834.02,G5020,S,"513459","0","+34.1257206","-118.2164099",570,1.02749132963649,9.1369457244873
"06","037","183701","06037183701","1837.01",Census Tract 1837.01,G5020,S,"550875","0","+34.1093057","-118.1878599",614,3.90169900053875,12.6466693878174
"06","037","183702","06037183702","1837.02",Census Tract 1837.02,G5020,S,"862390","30058","+34.1048444","-118.1836835",995,5.46466234718735,27.5682430267334
"06","037","186201","06037186201","1862.01",Census Tract 1862.01,G5020,S,"522020","0","+34.1213123","-118.2188456",581,3.47988848431796,15.2681865692139
"06","037","186203","06037186203","1862.03",Census Tract 1862.03,G5020,S,"842698","0","+34.1150031","-118.2153416",939,5.72790485906144,19.5361003875732
"06","037","186302","06037186302","1863.02",Census Tract 1863.02,G5020,S,"1685260","0","+34.1126731","-118.2288551",1871,5.38507970054159,19.2215251922607
"06","037","296402","06037296402","2964.02",Census Tract 2964.02,G5020,S,"1045964","0","+33.7465581","-118.3038513",1164,2.41819054917576,14.3650360107422
"06","037","296902","06037296902","2969.02",Census Tract 2969.02,G5020,S,"493111","0","+33.7344706","-118.2956423",550,0.747496047128331,3.10963296890259
"06","037","297202","06037297202","2972.02",Census Tract 2972.02,G5020,S,"575787","0","+33.7247349","-118.2990073",640,1.56527903266251,9.5777063369751
"06","037","297601","06037297601","2976.01",Census Tract 2976.01,G5020,S,"771120","1781231","+33.7088571","-118.2869206",2832,1.42272614167824,24.6361141204834
"06","037","297602","06037297602","2976.02",Census Tract 2976.02,G5020,S,"622070","0","+33.7159024","-118.2903209",692,2.72903903707259,10.3150825500488
"06","037","104204","06037104204","1042.04",Census Tract 1042.04,G5020,S,"2660594","3735","+34.2912875","-118.3931176",2956,5.7065500480719,25.5979671478271
"06","037","106645","06037106645","1066.45",Census Tract 1066.45,G5020,S,"2527932","0","+34.2905628","-118.4941725",2805,3.38521907117065,17.3438720703125
"06","037","121102","06037121102","1211.02",Census Tract 1211.02,G5020,S,"7462900","76989","+34.2375131","-118.3842789",8372,2.80615637495195,30.3325996398926
"06","037","124104","06037124104","1241.04",Census Tract 1241.04,G5020,S,"324444","0","+34.1848613","-118.3834100",360,0.450123799178335,1.06752026081085
"06","073","007701","06073007701","77.01",Census Tract 77.01,G5020,S,"568639","0","+32.7883849","-117.2400754",622,1.32380782455877,7.57261991500854
"06","073","007907","06073007907","79.07",Census Tract 79.07,G5020,S,"469802","0","+32.7965191","-117.2417581",528,0.618494639681144,3.37228679656982
"06","073","021600","06073021600","216",Census Tract 216,G5020,S,"3175679","12103256","+32.6565486","-117.1496126",16974,0.343265404015923,8.38019180297852
"06","037","406702","06037406702","4067.02",Census Tract 4067.02,G5020,S,"2783380","39521","+34.0659535","-117.9382452",3136,0.65615249307332,4.22268724441528
"06","037","302505","06037302505","3025.05",Census Tract 3025.05,G5020,S,"535998","0","+34.1273089","-118.2530770",599,0.377041198275921,8.54372596740723
"06","037","302506","06037302506","3025.06",Census Tract 3025.06,G5020,S,"905398","853","+34.1276376","-118.2463924",1006,4.48477919307902,22.6239318847656
"06","037","400403","06037400403","4004.03",Census Tract 4004.03,G5020,S,"13123146","9188","+34.1467828","-117.8007925",14583,6.56603980073384,29.1760787963867
"06","037","576001","06037576001","5760.01",Census Tract 5760.01,G5020,S,"1797526","1348822","+33.7607008","-118.1971195",3499,1.23616763977502,7.36374044418335
"06","089","010703","06089010703","107.03",Census Tract 107.03,G5020,S,"3412378","150797","+40.5991211","-122.3687204",3955,3.20772221899213,22.9440021514893
"06","097","990100","06097990100","9901",Census Tract 9901,G5020,S,"0","381152626","+38.5339212","-123.3162791",423498,0.572258960995285,89.6924896240234
"06","079","010204","06079010204","102.04",Census Tract 102.04,G5020,S,"3448771","0","+35.6093657","-120.6717249",3831,2.08396691854054,19.9534454345703
"06","079","011002","06079011002","110.02",Census Tract 110.02,G5020,S,"5364874","0","+35.2838381","-120.6420944",5962,4.86518666056209,24.4413909912109
"06","037","186403","06037186403","1864.03",Census Tract 1864.03,G5020,S,"545640","0","+34.1117882","-118.2395216",608,1.7812588009003,5.72043323516846
"06","073","022000","06073022000","220",Census Tract 220,G5020,S,"730390","0","+32.6795484","-117.0869279",813,2.23690851793371,8.4591064453125
"06","073","008003","06073008003","80.03",Census Tract 80.03,G5020,S,"750638","0","+32.8047666","-117.2546785",828,0.976811648350983,9.01550960540771
"06","073","008006","06073008006","80.06",Census Tract 80.06,G5020,S,"952729","536849","+32.8086093","-117.2628601",1657,1.76456319674283,15.4667291641235
"06","073","008361","06073008361","83.61",Census Tract 83.61,G5020,S,"564627","0","+32.8680175","-117.2341699",632,4.00929606969975,17.7753162384033
"06","073","008362","06073008362","83.62",Census Tract 83.62,G5020,S,"886226","0","+32.8589288","-117.2334341",984,4.37388748499921,19.8587341308594
"06","037","186404","06037186404","1864.04",Census Tract 1864.04,G5020,S,"401149","0","+34.1067595","-118.2354293",447,3.21842582460485,10.6987705230713
"06","037","187101","06037187101","1871.01",Census Tract 1871.01,G5020,S,"760497","27646","+34.1160806","-118.2602407",880,0.617814697189765,5.05115270614624
"06","037","188201","06037188201","1882.01",Census Tract 1882.01,G5020,S,"753139","23077","+34.1124175","-118.2723964",860,4.74885244979415,21.7197303771973
"06","037","189101","06037189101","1891.01",Census Tract 1891.01,G5020,S,"395232","0","+34.1047367","-118.2885050",438,0.588607981732991,4.05866432189941
"06","037","189102","06037189102","1891.02",Census Tract 1891.02,G5020,S,"634459","0","+34.1126894","-118.2884455",701,2.76606527867909,16.041540145874
"06","037","189202","06037189202","1892.02",Census Tract 1892.02,G5020,S,"1034608","0","+34.1113316","-118.2957554",1149,3.68381160964543,21.9656085968018
"06","037","190802","06037190802","1908.02",Census Tract 1908.02,G5020,S,"486757","0","+34.0943604","-118.3299158",542,0.350575432786203,1.96786379814148
"06","037","191301","06037191301","1913.01",Census Tract 1913.01,G5020,S,"273535","0","+34.0923345","-118.2865853",305,1.20034129385088,10.0304431915283
"06","037","191302","06037191302","1913.02",Census Tract 1913.02,G5020,S,"422477","0","+34.0962277","-118.2884036",469,1.09920222151762,5.09561967849731
"06","037","191901","06037191901","1919.01",Census Tract 1919.01,G5020,S,"773165","0","+34.0906829","-118.3383611",860,0.184078940056091,2.43313884735107
"06","037","124902","06037124902","1249.02",Census Tract 1249.02,G5020,S,"338585","0","+34.1702439","-118.4008746",375,0.604811545848846,1.96786379814148
"06","037","481605","06037481605","4816.05",Census Tract 4816.05,G5020,S,"764937","0","+34.0719026","-118.1255941",847,0.681319619224373,3.93109583854675
"06","037","481606","06037481606","4816.06",Census Tract 4816.06,G5020,S,"862066","0","+34.0764499","-118.1259850",958,0.480111348852982,1.90915238857269
"06","037","533703","06037533703","5337.03",Census Tract 5337.03,G5020,S,"563320","0","+33.9837380","-118.1752709",631,0.380517154790331,5.13969373703003
"06","019","003302","06019003302","33.02",Census Tract 33.02,G5020,S,"1298709","0","+36.7686679","-119.7635148",1441,0.0479238117675993,1.39176344871521
"06","019","004901","06019004901","49.01",Census Tract 49.01,G5020,S,"1707570","0","+36.7867587","-119.7964425",1901,0.22277006662124,1.8175220489502
"06","019","001303","06019001303","13.03",Census Tract 13.03,G5020,S,"643426","0","+36.7250069","-119.7591482",714,0.098618439933499,1.06752026081085
"06","073","009305","06073009305","93.05",Census Tract 93.05,G5020,S,"1570752","0","+32.7910178","-117.1279161",1743,5.22117515750405,24.0688724517822
"06","037","500404","06037500404","5004.04",Census Tract 5004.04,G5020,S,"1172017","0","+34.0138837","-118.0738973",1305,0.513377390419386,10.6017007827759
"06","037","501001","06037501001","5010.01",Census Tract 5010.01,G5020,S,"716469","0","+33.9886235","-118.0702221",794,1.06074115686513,5.96101570129395
"06","037","300301","06037300301","3003.01",Census Tract 3003.01,G5020,S,"6179910","19081","+34.2511012","-118.2525977",6885,5.7294515557019,27.7261867523193
"06","037","301205","06037301205","3012.05",Census Tract 3012.05,G5020,S,"773296","0","+34.1684098","-118.2729275",859,0.538633000448225,3.93109583854675
"06","037","134905","06037134905","1349.05",Census Tract 1349.05,G5020,S,"2586737","0","+34.1833588","-118.5842954",2875,1.85997684897547,14.6247138977051
"06","073","009306","06073009306","93.06",Census Tract 93.06,G5020,S,"2846150","0","+32.7997469","-117.1197439",3162,5.12612633151694,22.8480606079102
"06","073","018613","06073018613","186.13",Census Tract 186.13,G5020,S,"1412066","270885","+33.2376180","-117.3334798",1868,1.30756413907898,5.42764282226562
"06","073","009510","06073009510","95.10",Census Tract 95.10,G5020,S,"1649948","0","+32.8171382","-117.1091030",1832,4.51055918835657,20.2126331329346
"06","073","012501","06073012501","125.01",Census Tract 125.01,G5020,S,"461086","0","+32.6335939","-117.0936978",513,0.662387835468233,4.53271436691284
"06","007","002900","06007002900","29",Census Tract 29,G5020,S,"6413660","1135694","+39.5203089","-121.6052187",8387,0.953803320962652,10.357310295105
"06","037","543306","06037543306","5433.06",Census Tract 5433.06,G5020,S,"3502948","67881","+33.8355154","-118.2328750",3970,0.684149413249955,7.08572673797607
"06","037","576301","06037576301","5763.01",Census Tract 5763.01,G5020,S,"548536","0","+33.7789685","-118.1886964",609,0.128686673926994,1.06752026081085
"06","037","576903","06037576903","5769.03",Census Tract 5769.03,G5020,S,"324706","0","+33.7807787","-118.1567668",361,0.513648080528608,1.06752026081085
"06","037","577504","06037577504","5775.04",Census Tract 5775.04,G5020,S,"405014","3618968","+33.7396064","-118.1387839",4469,0.270673472306744,4.31544876098633
"06","037","900609","06037900609","9006.09",Census Tract 9006.09,G5020,S,"2621752","0","+34.7040799","-118.0992696",2917,0.533091903039352,4.67991256713867
"06","007","000103","06007000103","1.03",Census Tract 1.03,G5020,S,"3107258","0","+39.7681532","-121.8186276",3449,0.73168297935894,6.9262490272522
"06","007","000104","06007000104","1.04",Census Tract 1.04,G5020,S,"2545089","0","+39.7670538","-121.8375523",2831,0.548355407720739,3.84366822242737
"06","007","000401","06007000401","4.01",Census Tract 4.01,G5020,S,"4450671","0","+39.7660739","-121.8946861",4938,0.245974763171689,3.01696133613586
"06","019","000902","06019000902","9.02",Census Tract 9.02,G5020,S,"1970502","0","+36.7177690","-119.8042772",2185,0.4255191568379,4.58231496810913
"06","019","001408","06019001408","14.08",Census Tract 14.08,G5020,S,"1218708","0","+36.7252331","-119.7276686",1357,0.205283488477076,3.93109583854675
"06","019","001304","06019001304","13.04",Census Tract 13.04,G5020,S,"1307803","0","+36.7250147","-119.7455349",1451,0.034279963298143,1.96786379814148
"06","019","000901","06019000901","9.01",Census Tract 9.01,G5020,S,"1954599","0","+36.7104696","-119.8043010",2168,0.259959932402931,3.93109583854675
"06","001","433600","06001433600","4336",Census Tract 4336,G5020,S,"1581524","0","+37.6860856","-122.1437723",1752,0.528988728546389,5.39642429351807
"06","037","901009","06037901009","9010.09",Census Tract 9010.09,G5020,S,"2654222","0","+34.6821498","-118.1746568",2948,0.657936207252571,6.52698659896851
"06","037","901010","06037901010","9010.10",Census Tract 9010.10,G5020,S,"2658746","0","+34.6674783","-118.1924508",2953,0.566200232953893,2.71992325782776
"06","037","901011","06037901011","9010.11",Census Tract 9010.11,G5020,S,"2669162","2720","+34.6708476","-118.1722433",2968,0.462208153423916,1.96786379814148
"06","037","910504","06037910504","9105.04",Census Tract 9105.04,G5020,S,"1589442","0","+34.5690669","-118.1046034",1770,0.492629869004427,4.72794246673584
"06","081","613900","06081613900","6139",Census Tract 6139,G5020,S,"2726905","0","+37.4623895","-122.1619860",3029,0.369441908473975,2.88218116760254
"06","037","990100","06037990100","9901",Census Tract 9901,G5020,S,"0","172776383","+33.9991909","-118.7921877",191962,1.0287746899442,89.6924896240234
"06","019","004215","06019004215","42.15",Census Tract 42.15,G5020,S,"2698112","0","+36.8306557","-119.8992392",2999,0.33216164180858,2.43313884735107
"06","073","012502","06073012502","125.02",Census Tract 125.02,G5020,S,"2812015","1531909","+32.6421041","-117.1094056",4826,0.706818162950302,9.30411529541016
"06","073","013420","06073013420","134.20",Census Tract 134.20,G5020,S,"1933314","0","+32.6400018","-117.0212310",2153,5.11876049902181,20.9576473236084
"06","073","019808","06073019808","198.08",Census Tract 198.08,G5020,S,"2158905","0","+33.1622282","-117.2623029",2409,2.47848510907962,12.9588422775269
"06","073","014901","06073014901","149.01",Census Tract 149.01,G5020,S,"1716385","0","+32.7620185","-117.0103064",1911,3.08787536418357,16.991153717041
"06","037","990300","06037990300","9903",Census Tract 9903,G5020,S,"0","143362823","+33.6975355","-118.3480953",159246,0.419241966879401,89.6924896240234
"06","037","192002","06037192002","1920.02",Census Tract 1920.02,G5020,S,"858326","0","+34.0835415","-118.3553201",956,0.346749422128729,1.96786379814148
"06","037","194401","06037194401","1944.01",Census Tract 1944.01,G5020,S,"465758","0","+34.0843098","-118.3642238",515,0.35445717075496,1.06752026081085
"06","037","194402","06037194402","1944.02",Census Tract 1944.02,G5020,S,"589165","0","+34.0850407","-118.3719012",654,0.275544660353879,2.13429999351501
"06","037","195201","06037195201","1952.01",Census Tract 1952.01,G5020,S,"600824","0","+34.1087422","-118.2785167",669,3.07658515560966,12.1943836212158
"06","037","195202","06037195202","1952.02",Census Tract 1952.02,G5020,S,"877983","0","+34.1029474","-118.2785412",974,5.21167925281691,22.2118301391602
"06","037","195804","06037195804","1958.04",Census Tract 1958.04,G5020,S,"335855","0","+34.0787744","-118.2728192",375,3.0195741019249,10.8900709152222
"06","037","195901","06037195901","1959.01",Census Tract 1959.01,G5020,S,"290879","0","+34.0887786","-118.2823148",326,3.55989029235635,11.0237855911255
"06","037","195902","06037195902","1959.02",Census Tract 1959.02,G5020,S,"331573","16124","+34.0871531","-118.2791664",384,4.2347715391467,13.0854043960571
"06","037","195903","06037195903","1959.03",Census Tract 1959.03,G5020,S,"238077","0","+34.0808128","-118.2824400",264,2.02351756416487,6.620689868927
"06","037","201601","06037201601","2016.01",Census Tract 2016.01,G5020,S,"540413","0","+34.0726971","-118.1774624",598,5.42851233332851,15.4366407394409
"06","037","201602","06037201602","2016.02",Census Tract 2016.02,G5020,S,"1065765","0","+34.0771500","-118.1678921",1184,3.4537139332073,17.3670673370361
"06","073","016503","06073016503","165.03",Census Tract 165.03,G5020,S,"676051","0","+32.8220879","-116.9554478",752,0.821150505400084,4.90379238128662
"06","007","000904","06007000904","9.04",Census Tract 9.04,G5020,S,"4365225","81917","+39.7457399","-121.7955079",4953,0.767904216391665,8.79241275787354
"06","007","003001","06007003001","30.01",Census Tract 30.01,G5020,S,"2307906","0","+39.4956403","-121.5403556",2564,0.988326075343,5.42764282226562
"06","007","003502","06007003502","35.02",Census Tract 35.02,G5020,S,"122146259","170793","+39.3257871","-121.7897864",135896,0.0726395703094706,2.90182161331177
"06","007","000901","06007000901","9.01",Census Tract 9.01,G5020,S,"16428315","22091","+39.7203605","-121.7616429",18274,2.22146797257479,24.8621234893799
"06","007","000903","06007000903","9.03",Census Tract 9.03,G5020,S,"5968047","0","+39.7262122","-121.7982634",6634,0.582973040125979,3.84366822242737
"06","089","010704","06089010704","107.04",Census Tract 107.04,G5020,S,"4663764","4446","+40.6147259","-122.3986943",5200,3.45685410880125,15.6490964889526
"06","089","010603","06089010603","106.03",Census Tract 106.03,G5020,S,"21564408","310391","+40.5813781","-122.4542402",24312,4.41197834650803,26.8803081512451
"06","089","010807","06089010807","108.07",Census Tract 108.07,G5020,S,"17563546","16295","+40.6329963","-122.3426632",19541,1.66887145708347,14.1034631729126
"06","089","011803","06089011803","118.03",Census Tract 118.03,G5020,S,"89705157","15005543","+40.7402162","-122.2877315",116354,4.63703560940223,31.4443073272705
"06","037","207103","06037207103","2071.03",Census Tract 2071.03,G5020,S,"324130","0","+34.0644824","-118.2392725",358,1.57493523495823,8.8487491607666
"06","037","211704","06037211704","2117.04",Census Tract 2117.04,G5020,S,"184945","0","+34.0635115","-118.3115783",204,0.618844240611675,2.3859441280365
"06","037","237102","06037237102","2371.02",Census Tract 2371.02,G5020,S,"459964","0","+33.9857553","-118.2837235",511,0.640801807205738,7.08572673797607
"06","037","240401","06037240401","2404.01",Census Tract 2404.01,G5020,S,"693040","0","+33.9499184","-118.2857158",769,0.678308064047785,5.32285261154175
"06","037","262704","06037262704","2627.04",Census Tract 2627.04,G5020,S,"1946779","528324","+34.0408050","-118.5419865",2761,4.70912509465813,23.1105079650879
"06","037","264102","06037264102","2641.02",Census Tract 2641.02,G5020,S,"396480","0","+34.0595085","-118.4693771",438,2.13253643169795,9.74803256988525
"06","037","620305","06037620305","6203.05",Census Tract 6203.05,G5020,S,"1265579","1275093","+33.8923672","-118.4165728",2828,1.54407073850342,19.7192134857178
"06","089","011402","06089011402","114.02",Census Tract 114.02,G5020,S,"2442946","0","+40.5431595","-122.3229098",2716,0.398432010776516,1.90915238857269
"06","019","004216","06019004216","42.16",Census Tract 42.16,G5020,S,"3415542","118927","+36.8432113","-119.9118458",3929,1.28236094477462,17.2302265167236
"06","019","005804","06019005804","58.04",Census Tract 58.04,G5020,S,"2511981","66767","+36.7808008","-119.6911659",2866,0.255737440492919,2.71992325782776
"06","019","001411","06019001411","14.11",Census Tract 14.11,G5020,S,"2509992","0","+36.7433674","-119.6911747",2792,0.215626549754922,3.32143211364746
"06","019","001412","06019001412","14.12",Census Tract 14.12,G5020,S,"4800283","0","+36.7435859","-119.6639754",5332,0.21503059700165,4.39337730407715
"06","019","002904","06019002904","29.04",Census Tract 29.04,G5020,S,"1307589","0","+36.7468034","-119.7272849",1454,0.121175381471563,1.8175220489502
"06","019","001409","06019001409","14.09",Census Tract 14.09,G5020,S,"2487994","0","+36.7290407","-119.7091892",2760,0.105977038304875,1.06752026081085
"06","019","002905","06019002905","29.05",Census Tract 29.05,G5020,S,"1240077","21509","+36.7540333","-119.7262741",1400,0.938572731273515,6.34412097930908
"06","037","621104","06037621104","6211.04",Census Tract 6211.04,G5020,S,"1048848","606445","+33.8575404","-118.3992831",1832,1.30415755741331,5.71059322357178
"06","037","621204","06037621204","6212.04",Census Tract 6212.04,G5020,S,"1143203","1028847","+33.8499555","-118.3944390",2422,1.13200639649721,8.58248329162598
"06","037","621324","06037621324","6213.24",Census Tract 6213.24,G5020,S,"639616","736749","+33.8337216","-118.3900969",1526,1.21057350915975,11.4853706359863
"06","037","621326","06037621326","6213.26",Census Tract 6213.26,G5020,S,"739747","963934","+33.8222769","-118.3903264",1899,1.17226468728931,12.0527381896973
"06","037","650004","06037650004","6500.04",Census Tract 6500.04,G5020,S,"755674","9874","+33.8773079","-118.3308068",851,0.698556341729909,4.38048696517944
"06","037","650401","06037650401","6504.01",Census Tract 6504.01,G5020,S,"3507318","716","+33.8428957","-118.3368653",3893,0.880148993324198,7.14066886901855
"06","037","650901","06037650901","6509.01",Census Tract 6509.01,G5020,S,"3545230","0","+33.8382367","-118.3181299",3941,0.725233312141348,7.72540521621704
"06","037","570402","06037570402","5704.02",Census Tract 5704.02,G5020,S,"1417975","98017","+33.8685443","-118.1986552",1694,1.08330244135547,7.26462650299072
"06","037","570602","06037570602","5706.02",Census Tract 5706.02,G5020,S,"1042596","0","+33.8561560","-118.1729328",1158,0.193890377956351,3.37228679656982
"06","037","570603","06037570603","5706.03",Census Tract 5706.03,G5020,S,"734616","0","+33.8571713","-118.1623205",819,0.614365541163527,4.22268724441528
"06","037","570701","06037570701","5707.01",Census Tract 5707.01,G5020,S,"1771929","1953","+33.8538919","-118.1483367",1968,0.393628037829952,4.67991256713867
